tweetID	label	tweetText
1224019735605628928	Other	"الشيوعية : هي أقذر فكر أنتجته البشرية للعالم !!

الحكومة الصينية تقوم بتلحيم منازل المشتبه بإصابتهم بفيروس #كورونا
وتقتل كل من يجرؤ على الخروج الى الشارع بحثاً عن طعام او شراب 
وتعزل عشرات المدن
وقريباً ستقوم بحرق مُدن بأكملها 
الإنسان هناك لا قيمة له

https://t.co/kpTB2aWT3V"
1224025446997807107	Other	"الشيوعية : هي أقذر فكر أنتجته البشرية للعالم ❗️

الحكومة الصينية"" الشيوعية""  تقوم بتلحيم منازل المشتبه بإصابتهم بفيروس #كورونا
وتقتل كل من يجرؤ على الخروج الى الشارع بحثاً عن طعام او شراب 
وتعزل عشرات المدن
وقريباً ستقوم بحرق مُدن بأكملها 
الإنسان هناك لا قيمة له ❗️❗️ https://t.co/6lmRvFF5fR"
1231307589180370948	Other	في عام 2012 عانينا من فايروس كورونا لكونه مرض جديد وغامض لم يكن قد ظهر في العالم من قبل ورغم تفشيه في عدة مدن سعوديه لم نفعل ولن نفعل كما  فعلت الصين حيث وصل بها الحال الى فرض حصار شامل على منازل المصابين بكرونا حتى الموت ومن يتجراء ويخرج من هولاء المصابين للشارع يتم قتله وتصفيته
1231464092289896448	Other	في عام 2012 عانينا من فايروس كورونا لكونه مرض جديد وغامض لم يكن قد ظهر في العالم من قبل ورغم تفشيه في عدة مدن سعوديه لم نفعل ولن نفعل كما  فعلت الصين حيث وصل بها الحال الى فرض حصار شامل على منازل المصابين بكرونا حتى الموت ومن يتجراء ويخرج من هولاء المصابين للشارع يتم قتله وتصفيته https://t.co/ojSX6fizUp
1233067861368856576	Other	@abdulah_alenaze في عام 2012 عانينا من فايروس كورونا لكونه مرض جديد وغامض لم يكن قد ظهر في العالم من قبل ورغم تفشيه في عدة مدن سعوديه لم نفعل ولن نفعل كما  فعلت الصين حيث وصل بها الحال الى فرض حصار شامل على منازل المصابين بكرونا حتى الموت ومن يتجراء ويخرج من هولاء المصابين للشارع يتم قتله وتصفيته
1231307589180370948	Other	في عام 2012 عانينا من فايروس كورونا لكونه مرض جديد وغامض لم يكن قد ظهر في العالم من قبل ورغم تفشيه في عدة مدن سعوديه لم نفعل ولن نفعل كما  فعلت الصين حيث وصل بها الحال الى فرض حصار شامل على منازل المصابين بكرونا حتى الموت ومن يتجراء ويخرج من هولاء المصابين للشارع يتم قتله وتصفيته
1231464092289896448	Other	في عام 2012 عانينا من فايروس كورونا لكونه مرض جديد وغامض لم يكن قد ظهر في العالم من قبل ورغم تفشيه في عدة مدن سعوديه لم نفعل ولن نفعل كما  فعلت الصين حيث وصل بها الحال الى فرض حصار شامل على منازل المصابين بكرونا حتى الموت ومن يتجراء ويخرج من هولاء المصابين للشارع يتم قتله وتصفيته https://t.co/ojSX6fizUp
1233067861368856576	Other	@abdulah_alenaze في عام 2012 عانينا من فايروس كورونا لكونه مرض جديد وغامض لم يكن قد ظهر في العالم من قبل ورغم تفشيه في عدة مدن سعوديه لم نفعل ولن نفعل كما  فعلت الصين حيث وصل بها الحال الى فرض حصار شامل على منازل المصابين بكرونا حتى الموت ومن يتجراء ويخرج من هولاء المصابين للشارع يتم قتله وتصفيته
1228409143637291019	True	"الفيديو المتداول بعنوان «الصين بدأت بقتل المصابين بفيروس #كورونا» غير صحيح, والحقيقة أن الفيديو مفبرك وذلك عبر دمج  ثلاثة مقاطع مختلفة وإستخدام فيديو آخر للشرطة وهي تتعامل مع كلب مسعور.
https://t.co/6buJWYCqrQ https://t.co/6BfD8CWDcy"
1228439609358585856	True	الفيديو المتداول بعنوان «الصين بدأت بقتل المصابين بفيروس #كورونا» غير صحيح, والحقيقة أن الفيديو مفبرك وذلك عبر دمج  ثلاثة مقاطع مختلفة وإستخدام فيديو آخر للشرطة وهي تتعامل مع كلب مسعور. https://t.co/HaznJAqwnP
1228627381713240064	True	الفيديو المتداول بعنوان «الصين بدأت بقتل المصابين بفيروس #كورونا» غير صحيح, والحقيقة أن الفيديو مفبرك وذلك عبر دمج ثلاثة مقاطع مختلفة وإستخدام فيديو آخر للشرطة وهي تتعامل مع كلب مسعور. https://t.co/Mi6uRIPD00
1228803788661755904	True	الفيديو المتداول بعنوان «الصين بدأت بقتل المصابين بفيروس #كورونا» غير صحيح, والحقيقة أن الفيديو مفبرك وذلك عبر دمج  ثلاثة مقاطع مختلفة وإستخدام فيديو آخر للشرطة وهي تتعامل مع كلب مسعور. https://t.co/Id4r1sVpWc
1227476392511713285	False	"مشاهد صادمة من #الصين ، تم إعدام عدة مصابين بإطلاق النار عليهم في الشوارع، لا يوجد أخبار مؤكدة عن حقيقة ما يجري سوى أن الحال أصبحت مزرية ويرثى لها
.
#فيروس_كورونا https://t.co/RPns9jbysQ"
1223721981880754176	False	"انباء عن صدور اوامر من الحزب الشيوعي الحاكم في الصين بقتل المصابين بفايروس الكورونا الذين يخرجون من منازلهم...
#كورونا
#الصين_كورونا https://t.co/d1SNoR4gBE"
1226615186422980608	False	"#تريندينغ_الآن | الصين تقتل المصابين بفيروس #كورونا!

الذعر من #فيروس_كورونا يجتاح السوشيال ميديا، فيديوهات مخيفة يتناقلها مستخدمو شبكات التواصل الاجتماعي عن الفيروس الذي ظهر في #ووهان _الصينية ، وكأنك تشاهد أفلام رعب.

#coronavirus
للمزيد https://t.co/I1BqMK3rg7 https://t.co/Z97s6CLUZj"
1227206124874739712	False	"#كورونا

قتل المصابين بفايروس كرونا في شوارع الصين بالأسلحة النارية فوراً https://t.co/DsTgH9DJ4O"
1227248827175968768	False	#كورونا_الصين حسب ماوصلني الان يتم قتل المصابين بالفايروس #لااله_الاالله_محمدرسول_الله  اللهم احم بلادنا وبلاد المسلمين من الوباء والافات يارحمن يارحيم مشاهد مرعبة https://t.co/jWRyf5F9AN
1227261397110648833	False	#كورونا_الجديد                                            ودي أتأكد من المقطع هذا هل هو صحيح  أن الصين بدأت تقتل المرضى المصابين بكورونا (لاحول ولاقوة إلابالله ) معقوله وصلوا لدرجة هذه!!!!! https://t.co/cs7jupLNSV
1227297932166270976	False	"#فيروس_كورونا_الصين 
🈲 بدت عمليات  التطهير في الصين اي مصاب بفيروس كورونا قتل بالرصاص
النظام الشيوعي يتخذ اسهل اجراءات التخلص من الفيروس بقتل المصابين 😒 https://t.co/BUh8YB66A2"
1227300900588457985	Other	@2022Uu مستحيل يقتلونهم لأنهم جالسين يحاولون يسيطرون ع المرض وبنوا مستشفيات لمعالجة المصابين #كورونا #الصين
1227526867722350593	False	"فيديو متداول

 الصين بدأت في قتل المصابين بمرض كورونا ...! 
#كورونا #الصين https://t.co/3cRG0CcWkD"
1227542808300572673	Other	"بعدما قتلوا وعذبوا وسجنوا مسلمي الإيغور ، هاهم يقتلون أنفسهم بأيديهم !!

👈🏾 قتل المصابين بفيروس  #كورونا في شوارع الصين الشعبية .
👇🏾👇🏾👇🏾 https://t.co/YonTqMPWMH"
1227546837055393795	Other	"⭕ هل فعلا يقومون بقتل المصابين بفيروس كورونا بالصين⁉️

يا رب العفو والعافية 
#كورونا https://t.co/gIl6gOuidw"
1227594571011514370	False	"الشرطة الصينية تقتل المصابين با #كورونا
في حال عدم التجاوب معهم. https://t.co/Egq78KlRWM"
1227615117988200448	False	"مقطع متداول عن الصين بدأت في قتل المرضى المصابين ب #كورونا👇
نتمنى انه غير صحيح
 @AmbChenWeiQing https://t.co/DeBIYzagd4"
1227627598756360192	False	"الصين بدأت في قتل المصابين بمرض كورونا ...! 
#كورونا #الصين https://t.co/sUbBRI6f0V"
1227829354987769856	False	"الصين بدأت بإطلاق النار وقتل المصابين بفايروس #كورونا للحد من انتشار الفايروس ،،،، وآخر شي يتغنون بحقوق الإنسان 

 https://t.co/AIXSMAJUwz"
1227922277322444804	False	#كورونا يقولون الصينيين يقتلون المصابين بكورونا https://t.co/qPuIS88qEs
1227953800146755585	Other	"#الصين اعدمو المرضى المصابين بـ #كورونا اعوذ بالله من غضب الله الله يكفينا شر الامراض والبلاء🤔؟
مالهم حق الاعدام المفروض يشوفوا حل للمرض والتخلص من الوبآء بالتطعيم والتعقيم لو اصيب بالمرض واحد من المسؤولين يقتلوه زي بقيه الشعب؟حسبي يالله فيهم
قسوة قلب 💔
#الخميس
#الخميس_الونيس https://t.co/kPYoa400eL"
1228154663901388804	False	الصين تقتل مواطنيها المصابين ب #فيروس_كورونا_الجديد في محاولة منها للتخلص من الناس المرضى بدلا من علاجهم https://t.co/vLv7RRMLiy
1228413395067686912	False	"البدء بقتل المصابين بفيروس #كورونا فى #الصين

https://t.co/OgGVocP4wp"
1228573338961874944	False	شاهد.. تداول ناشطون فيديو السلطات الصينية وهي تقتل المصابين بمرض #كورونا https://t.co/bvkIDTG8Iv
1231882285429018624	Other	"في الصين كورونا تقتل المصابين بها من البشر 
عندنا #بشار_الجحش يقتل البشر والحجر حتى أقاربه من الحيوانات مانفذو من اجرامه 

#ادلب #حلب #كورونا_الجديد"
1232200791026536449	Other	"يتبع ٢
#الصين البلد الصناعي وثالث اقوى اقتصاد في العالم يقف عاجزاً امام وباء #كورونا رغم الاجرائات الاحترازية والمستشفيات الضخمة التي انشئها خلال اسابيع حتى وصل الى حبس المصابين في منازلهم او قتلهم الامر خطير وعلى #وزارة_الصحة ممثلة بالدوله اتخاذ الاجرائات اللازمة بدون اي حرج"
1232978579132231680	Other	"#الكويت_كورونا
المحزن اللي اخذين الوضع  طقطقه
واللي جالسين مسوين فيها معالجين
اشرب واعصر وتبخر  وش ذا الخزعبلات
اذا كانت الصين وصل بها الحال اللى قتل
المصابين واحراقهم .وانتم تفكون المصابين  في الشوارع .ولاتستطيعون حجرهم اسبوعين فقط 
اتقو الله في انفسكم ✋"
