tweetID	label	tweetText
1233396426182479872	False	"أفضل علاج لفيروس كورونا
 الوضوء والاستغفار
غير هذا الكلام كله فاضي 
#الكويت_كورونا 
#فيروس_كورونا"
1233396823764668416	False	"@TfTeeeSH @aawhbc أفضل علاج لفيروس كورونا
 الوضوء والاستغفار
غير هذا الكلام كله فاضي 
#الكويت_كورونا 
#فيروس_كورونا"
1224544709508583424	False	"كل نصائح الأطباء للوقاية من التعرض لفيروس كورونا تنصب على ""غسل اليدين""،ونحن كمسلمين يأمرنا ديننا على غسل اليدين في جميع الأحوال في كل يوم،بدءاً بالوضوء ما لا يقل عن خمس مرات،فهل هناك دين أعظم من ديننا؟ #فيروس_كورونا_الصين  #غسل_اليدين"
1224544737824210945	False	"@AlArabiya كل نصائح الأطباء للوقاية من التعرض لفيروس كورونا تنصب على ""غسل اليدين""،ونحن كمسلمين يأمرنا ديننا على غسل اليدين في جميع الأحوال في كل يوم،بدءاً بالوضوء ما لا يقل عن خمس مرات،فهل هناك دين أعظم من ديننا؟ #فيروس_كورونا_الصين  #غسل_اليدين"
1224544806124294148	False	"@unlimited_abu @DiscoverIUS @EIECC_14 كل نصائح الأطباء للوقاية من التعرض لفيروس كورونا تنصب على ""غسل اليدين""،ونحن كمسلمين يأمرنا ديننا على غسل اليدين في جميع الأحوال في كل يوم،بدءاً بالوضوء ما لا يقل عن خمس مرات،فهل هناك دين أعظم من ديننا؟ #فيروس_كورونا_الصين  #غسل_اليدين"
1224616037292945408	False	"@AlArabiya كل نصائح الأطباء للوقاية من التعرض لفيروس كورونا تنصب على ""غسل اليدين""،ونحن كمسلمين يأمرنا ديننا على غسل اليدين في جميع الأحوال في كل يوم،بدءاً بالوضوء ما لا يقل عن خمس مرات،فهل هناك دين أعظم من ديننا؟ #فيروس_كورونا_الصين  #غسل_اليدين"
1224616120725975040	False	"@mugtama كل نصائح الأطباء للوقاية من التعرض لفيروس كورونا تنصب على ""غسل اليدين""،ونحن كمسلمين يأمرنا ديننا على غسل اليدين في جميع الأحوال في كل يوم،بدءاً بالوضوء ما لا يقل عن خمس مرات،فهل هناك دين أعظم من ديننا؟ #فيروس_كورونا_الصين  #غسل_اليدين"
1224616508048990208	False	"@France24_ar كل نصائح الأطباء للوقاية من التعرض لفيروس كورونا تنصب على ""غسل اليدين""،ونحن كمسلمين يأمرنا ديننا على غسل اليدين في جميع الأحوال في كل يوم،بدءاً بالوضوء ما لا يقل عن خمس مرات،فهل هناك دين أعظم من ديننا؟ #فيروس_كورونا_الصين  #غسل_اليدين"
1240030553606434821	Other	"المنقبات بعيدات كل البعد عن #الكورونا 
نقاب + وضوء + عدم ملامسة  أحد بالايدي = تحصين ضد الكورونا إسلامنا_ما_أعظمك
#صلوا على الحبيب ☝️ https://t.co/ucBmuaBSie"
1243587785686167552	Other	"المنقبات بعيدات كل البعد عن #الكورونا 
نقاب + وضوء + عدم ملامسة  أحد بالايدي = تحصين ضد الكورونا إسلامنا_ما_أعظمك
صلوا على الحبيب ☝️ https://t.co/BREK7Pd0qc"
1239187101926727680	Other	"إسلامنا_ما_أعظمك

المنتقبات بعيدات كل البعد عن #الكورونا
نقاب + وضوء + عدم ملامسة أحد بالايدي = تحصين ضد الكورونا https://t.co/PNRumgr9tL"
1239685044379279361	Other	"المنتقبات بعيدات كل البعد عن..#الكورونا 
نقاب + وضوء + عدم ملامسة أحد بالايدي = تحصين ضد الكورونا #إسلامنا_ما_أعظمك..😌💙💙💙💙 https://t.co/vNd3r6U8uE"
1238803773788733440	Other	"‌فيروس #كورونا أثبت للعالم:
أن النِقاب هو الواقي..
وأن الاختلاط هو الوباء..
وأن الوضوء هو المُطهر..
وأن الدعاء هو المضاد!
﴿والله غالب على أمره﴾.

#كورونا_الجديد 
نســائـم_ونـفـحات_ايـمـانـيـة

مراسل طبرق"
1238876880771612677	Other	"‌فيروس #كورونا أثبت للعالم:
أن النِقاب هو الواقي..
وأن الاختلاط هو الوباء..
وأن الوضوء هو المُطهر..
وأن الدعاء هو المضاد!
﴿والله غالب على أمره﴾

#كورونا_الجديد 
نســائـم_ونـفـحات_ايـمـانـيـة

مراسل طبرق"
1246195471699316738	False	الوقاية خير من العلاج و لا ينكر أحد فوائد #الوضوء الصحية على الجسم إلا كل  عالماني جاحد كاره للدين. من غير المعقول تنصح #منظمة_الصحة_العالمية الناس بغسل الأيدي فقط و ترك الوجه. لماذا لا تنصح بالإثنين مع المضمضة للفم و الإستنشاق و الإستنثار للأنف لزيادة الوقاية من #فيروس_كورونا https://t.co/UCEamvAJR1
1246197664481411073	False	@amansouraja الوقاية خير من العلاج و لا ينكر أحد فوائد #الوضوء الصحية على الجسم إلا كل  عالماني جاحد كاره للدين. من غير المعقول تنصح #منظمة_الصحة_العالمية الناس بغسل الأيدي فقط و ترك الوجه. لماذا لا تنصح بالإثنين مع المضمضة للفم و الإستنشاق و الإستنثار للأنف لزيادة الوقاية من #فيروس_كورونا https://t.co/ahWGhihTp8
1238222129105178626	Other	"#فيروس_كورونا أثبت للعالم:
أن #النِقاب هو الواقي..
وأن #الاختلاط هو الوباء..
وأن #الوضوء هو المُطهر..
وأن #الدعاء هو المضاد!
﴿والله غالب على أمره﴾.
#راقتني
#حاتم_الحويني"
1238251735547854848	Other	"#الاختلاط #فيروس_كورونا أثبت للعالم:
أن #النِقاب هو الواقي..
وأن #الاختلاط هو الوباء..
وأن #الوضوء هو المُطهر..
وأن #الدعاء هو المضاد!
﴿والله غالب على أمره﴾.
#راقتني
#حاتم_الحويني"
1239046417945178113	Other	"فيروس أثبت للعالم أن النقاب هو الواقي وأن الأختلاط هو الوباء وأن الوضوء هو المطهر وأن الدعاء هو المضاد .
#فيروس_كورونا_المستجدّ"
1250526858506108929	Other	"فيروس أثبت للعالم أن النقاب هو الواقي وأن الأختلاط هو الوباء وأن الوضوء هو المطهر وأن الدعاء هو المضاد .
#فيروس_كورونا_المستجدّ"
1238595890576793608	Other	"@mahaataiz فيروس_كورونا أثبت للعالم:
أن #النِقاب هو الواقي..
وأن #الاختلاط هو الوباء..
وأن #الوضوء هو المُطهر..
وأن #الدعاء هو المضاد!
﴿والله غالب على أمره﴾."
1238598789486821384	Other	"#فيروس_كورونا أثبت للعالم : 
أن النقاب هو الواقي ...
وأن الاختلاط هو الوباء .
وأن الوضوء هو المطهر 
وأن الدعاء هو المضاد . 
(( والله غالب على أمره))"
1238599106072850432	Other	"#فيروس_كورونا  أثبت للعالم : 
أن النقاب هو الواقي ...
وأن الاختلاط هو الوباء .
وأن الوضوء هو المطهر 
وأن الدعاء هو المضاد . 
(( والله غالب على أمره))"
1238875645863759874	Other	"#فيروس_كورونا أثبت للعالم:
أن #النِقاب هو الواقي..
وأن #الاختلاط هو الوباء..
وأن #الوضوء هو المُطهر..
وأن #الدعاء هو المضاد!
﴿والله غالب على أمره﴾"
1238927361149722624	Other	"#فيروس_كورونا أثبت للعالم:
أن النِقاب هو الواقي..
وأن الاختلاط هو الوباء..
وأن الوضوء هو المُطهر..
وأن الدعاء هو المضاد!
﴿والله غالب على أمره﴾."
1239284875498262529	Other	"#فيروس_كورونا اثبت للعالم:
ان #النِقاب هو الواقي..
وان #الاختلاط هو الوباء..
وان #الوضوء هو المُطهر..
وان #الدعاء هو المضاد..!
{والله غالب علي أمره}"
1239323032847613952	Other	"فيروس #كورونا اثبت للعالم :
أن النقاب هو الواقي وأن الاختلاط هو الوباء
وأن الوضوء هو المُطهر وأن الدعاء هو المضاد
""والله غالب علي أمره"""
1239335785473683457	Other	"#فيروس_كورونا أثبت للعالم :
أن #النقاب هو الواقي.
 وأن #الاختلاط هو الوباء.
 وأن #الوضوء هو المُطهر.
 وأن #الدعاء هو المضاد. 
 
( والله غالب على أمره )"
1239337224921112577	Other	"فيروس كورونا اثبت للعالم : 
أن النقاب هو الواقي
وأن الاختلاط هو الوباء
وأن الوضوء هو المُطهر
وأن الدعاء هو المضاد

""والله غالب علي أمره""♥️"
1239339791466070018	Other	"فيروس كورونا اثبت للعالم : 
أن النقاب هو الواقي
وأن الاختلاط هو الوباء
وأن الوضوء هو المُطهر
وأن الدعاء هو المضاد

""والله غالب علي أمره""♥️"
1239674925801254913	Other	"#فيروس_كورونا أثبت للعالم:
أن #النِقاب هو الواقي..
وأن #الاختلاط هو الوباء..
وأن #الوضوء هو المُطهر..
وأن #الدعاء هو المضاد!
﴿والله غالب على أمره﴾."
1239996910418776064	Other	"@MustafaHosny #فيروس_كورونا أثبت للعالم:
أن #النِقاب هو الواقي..
وأن #الاختلاط هو الوباء..
وأن #الوضوء هو المُطهر..
وأن #الدعاء هو المضاد!
﴿والله غالب على أمره)"
1240049582031151105	Other	"#فيروس_كورونا 
أثبت للعالم:💛🌻👌
أن النِقاب هو الواقي..
وأن الاختلاط هو الوباء..
وأن الوضوء هو المُطهر..
وأن الدعاء هو المضاد!
﴿والله غالب على أمره﴾."
1240052368621928448	Other	"فيروس كورونا اثبت للعالم : 
أن النقاب هو الواقي
وأن الاختلاط هو الوباء
وأن الوضوء هو المُطهر
وأن الدعاء هو المضاد

""والله غالب علي أمره""♥️"
1240739673871441920	Other	"#فيروس_كورونا أثبت للعالم:
أن #النِقاب هو الواقي..
وأن #الاختلاط هو الوباء..
وأن #الوضوء هو المُطهر..
وأن #الدعاء هو المضاد!
﴿والله غالب على أمره﴾."
1242947425633021955	Other	"#فيروس_كورونا أثبت للعالم: 
أن #النِقاب هو الواقي..
وأن #الاختلاط هو الوباء..
وأن #الوضوء هو المُطهر..
وأن #الدعاء هو المضاد!

﴿والله غالب على أمره﴾"
1245071668416000002	Other	"#فيروس_كورونا أثبت للعالم:
أن النقاب هو الواقي..
وأن الاختلاط هو الوباء..
وأن الوضوء هو المطهر..
وأن الدعاء هو المضاد.
والله غالب على أمره"
1246523234104815616	Other	"#فيروس_كورونا أثبت للعالم :
أن #النقاب هو الواقي ...
وأن #الاختلاط هو الوباء ...
وأن #الوضوء هو المطهر ...
وأن #الدعاء هو المضاد ...
( والله غالب علي أمره ) ."
1238880918628110338	Other	"المنتقبات بعيدات كل البعد عن #الكورونا 
نقاب + وضوء + عدم ملامسة  أحد بالايدي = تحصين ضد الكورونا إسلامنا_ما_أعظمك
#صلوا على الحبيب ☝️ https://t.co/h0y0hj1WHL"
1238886020554395660	Other	"المنتقبات بعيدات كل البعد عن #الكورونا 
نقاب + وضوء + عدم ملامسة  أحد بالايدي = تحصين ضد الكورونا إسلامنا_ما_أعظمك
#صلوا على الحبيب ☝️ https://t.co/VCTYmFp8mB"
1238887659247996930	Other	"المنتقبات بعيدات كل البعد عن #الكورونا 
نقاب + وضوء + عدم ملامسة  أحد بالايدي = تحصين ضد الكورونا إسلامنا_ما_أعظمك
#صلوا على الحبيب ☝️ https://t.co/f3YAHijJGf"
1238900873738272772	Other	"المنتقبات بعيدات كل البعد عن #الكورونا 
نقاب + وضوء + عدم ملامسة  أحد بالايدي = تحصين ضد الكورونا إسلامنا_ما_أعظمك
#صلوا على الحبيب ☝️ https://t.co/ORVB1CROrs"
1238904216011276288	Other	"المنتقبات بعيدات كل البعد عن #الكورونا 
نقاب + وضوء + عدم ملامسة  أحد بالايدي = تحصين ضد الكورونا إسلامنا_ما_أعظمك
#صلوا_على_الحبيب ☝️ https://t.co/SdR6q6pG4d"
