tweetID	label	tweetText
1250405314907779072	True	لا توجد أي علاقة بين شبكات الجيل الخامس ونشر عدوى #فيروس_كورونا #كوفيد_19. يجب التحقق دائما من مصادر المعلومات، خصوصا في ظل وجود الكثير من حملات التضليل والمعلومات الخاطئة عبر الإنترنت ووسائل التواصل الاجتماعي https://t.co/x7P2gKEhgv
1250409266344796161	True	"لا توجد أي علاقة بين شبكات الجيل الخامس ونشر عدوى #فيروس_كورونا #كوفيد_19. يجب التحقق دائما من مصادر المعلومات، خصوصا في ظل وجود الكثير من حملات التضليل والمعلومات الخاطئة عبر الإنترنت ووسائل التواصل الاجتماعي
#FactsMatter https://t.co/k16NICosIe"
1248751196489293826	True	"شبكات الجيل الخامس للهواتف المحمولة لا تساهم في انتشار مرض #كوفيد_19.
ساهموا في محاربة الشائعات وتوفير المعلومات الصحيحة بشأن #فيروس_كورونا 
#COVID19 https://t.co/rn3R7fvHi9"
1248751875203219456	True	"شبكات الجيل الخامس للهواتف المحمولة لا تساهم في انتشار مرض #كوفيد_19.
ساهموا في محاربة الشائعات وتوفير المعلومات الصحيحة بشأن #فيروس_كورونا 
#COVID19 https://t.co/9pSGGvHdoF"
1256000636908339201	True	@nooor_915 @dhme1385 @SaudiNews50 لا طبعاً كورونا وابراج الجيل الخامس مالهم علاقة ببعض، اتمنى تشغل مخك شوي.
1256000925296209922	True	@Try08234517 @SaudiNews50 لا طبعاً كورونا وابراج الجيل الخامس مالهم علاقة ببعض، اتمنى تشغل مخك شوي.
1256001483046375429	True	@nasena @SaudiNews50 لا طبعاً كورونا وابراج الجيل الخامس مالهم علاقة ببعض، اتمنى تشغل مخك شوي.
1255998414422245378	Other	"@SaudiNews50 .
.
في بريطانيا وصل الاعتقاد بالبعض لإحراق أبراج الجيل الخامس 5G

بل البعض ربطها بانتشار #كورونا 

.
. https://t.co/KkRBKyfxVR"
1255998633331359744	Other	"@HashKSA .
.
في بريطانيا وصل الاعتقاد بالبعض لإحراق أبراج الجيل الخامس 5G

بل البعض ربطها بانتشار #كورونا .
. https://t.co/1WCzyFGPo1"
1246376119244410880	Other	"نظريات المؤامرة في انتشار مرض #كورونا

1) المرض عمل مختبرات والفيروس معدل جيناً
2) المرض بسبب إشاعات الجيل الخامس وترددت الكهرومغناطيسيه
3) المرض بسبب نشر غاز السارين في الغلاف الجوي في أفغانستان

#كورونا_الجديد"
1246491652585336835	Other	"تطورات #فيروس_كورونا | 

- 681 وفاة جديدة في #إيطاليا وتراجع عدد الخاضعين للعناية المركزة

- #بريطانيا : شبكات الجيل الخامس لا تساعد في انتشار الفيروس https://t.co/hSJzjm1vZ4"
1246943522655219718	Other	"هل من رابط بين شبكة #الجيل_الخامس 5G وبين #فيروس_كورونا وسرعة انتشاره؟!

https://t.co/RSuZxh9UhR%"
1247164975933566979	True	"اليوتيوب اتخذت اجراءات للحد من انتشار مقاطع تروج لنظرية المؤامرة حول أبراج الجيل الخامس وتسببها بنشر فايروس #كورونا_الجديد كونها تنشر ""معلومات مضللة"".. في وقت تعرضت فيه ٤ أبراج على الأقل بالمملكة المتحدة لعمليات تخريبية من قبل مجهولين! https://t.co/XsNOERinjG"
1247192676526698496	False	"انتشار شائعة قام بعض المؤمنين بنظريات المؤامرة بنشرها تقول بأن شبكات #الجيل_الخامس كانت السبب في ظهور #فيروس_كورونا_المستجدّ وانتشاره.
هذه النظرية رَاجت بشكل كبير على وسائل التواصل الإجتماعي بل أيَّدها بعض المشاهير أيضا.
البعض تمادى في الأمر ليقوموا بتخريب أبراج #5G في بريطانيا. https://t.co/gTPpenuLx9"
1248619016211447810	True	نفس العقلية التي تربط انتشار #فيروس_كورونا_المستجدّ بشبكة الجيل الخامس5G 📡، هي تلك العقلية التي ربطت اسباب مرض السرطان 🦀بتناول وجبة الاندومي 🍲
1248719360241405952	Other	"نيويورك تايمز:

أتباع نظرية المؤامرة يحرقون أبراج الاتصالات في بريطانيا، مدعين إن تقنية الجيل الخامس 5G تسبب انتشار #فيروس_كورونا . وتم تسجيل أكثر من ثلاثين حالة إعتداء على أبراج ومعدات الاتصالات"
1249076378030522369	True	"#منظمة_الصحة_العالمية :
شبكات الجيل الخامس للهواتف المحمولة لا تساهم في انتشار مرض #كوفيد_19
ساهموا في محاربة الشائعات وتوفير المعلومات الصحيحة بشأن #فيروس_كورونا

#COVID19
#فيروس_كوفيد19 https://t.co/4qfCfW5ehi"
1249466596734701570	Other	"الهستيريا.. وحدها تُفسر لماذا تنتشر نظرية مؤامرة ""الجيل الخامس"" كسبب لانتشار وباء #كورونا. 

نحتاجٌ الى العقل أكثر مما نحتاجُ للقاح يهزمُ الفيروس https://t.co/hhyc4WRbxR"
1249479287100649473	True	نتيجه لما يتداوله البعض بشأن علاقة انتشار فيروس كورونا بأبراج شبكات الجيل الخامس للاتصالات .. تجدون في المقال المرفق توضيح الصحة العالمية بهذا الشأن ..  https://t.co/MPYfSsCzne
1249757342763233281	True	الدكتور إسلام عنان دكتور اقتصاديات الصحة وعلم انتشار الأوبئة بكلية الصيدلة، بجامعتي المستقبل ومصر الدولية لـ #نقطة_حوار: ارتباط شبكات الجيل الخامس بعدوى #فيروس_كورونا هي مسألة ظنية استغلتها الجماعات المناهظة للتكنولوجيا. https://t.co/SVobGIzrvn
1250044807742984194	True	"انتشرت في الآونة الأخيرة اشاعات خطيرة ومقولات غير صحيحة علميا بأن ""شبكات الجيل الخامس 5G هي السبب وراء انتشار فايروس كورونا المستجد"" وتبعا لذلك قام العديد من الجماعات المعارضة بتخريب أبراج الاتصالات في بريطانيا مما سبب حتى الآن تدمير 20 برجا!! #تقنية #خبر #كورونا_الجديد https://t.co/TkSicle0Om"
1250156689753616384	Other	"في #بريطانيا انتشرت شائعة أن شبكة الجيل الخامس 5G سبب في انتشار فيروس #كورونا فقامت مجموعات بالاعتداء على ابراج شبكة الاتصالات.
الإشاعة غريبة و التصرف اغرب.

https://t.co/5SmYbBKdYj"
1251119207976230912	Other	شائعات كثيرة انتشرت في بعض دول العالم كالصين وبريطانيا ...حول شبكة الجيل الخامس ،  معتقدين أنّها السبب في انتشار #فيروس_كورونا !!! https://t.co/rXZhUqCnVl
1251236166713606145	True	"شبكات الجيل الخامس للهواتف المحمولة لا تساهم في انتشار مرض كوفيد-19.

لا تستطيع الفيروسات الانتقال عبر موجات الراديو أو شبكات الهواتف المحمولة. ينتشر مرض #كوفيد١٩ في العديد من البلدان التي لا توجد فيها شبكات الجيل الخامس للهواتف المحمولة.

#كورونا #حقيقه https://t.co/I12kg9Pw3F"
1251842985836244994	True	"الروبوت علّام 🤖 شبكات الجيل الخامس لا تساهم في انتشار #فيروس_كورونا
#بوبساي #العلوم_للعموم https://t.co/ilVujQFouO"
1251898349302800385	True	"السفير الصيني عن ""علاقة تكنولوجيا #الجيل_الخامس بانتشار #فيروس_كورونا"" شائعات مضحكة وسخيفة
#أعرف_من_البيت 🏠
 https://t.co/Z4nJIZuPU3"
1253101793057427459	Other	"تويتر يتجه لازالة كل التغريدات التي تربط بين الجيل الخامس 5G وانتشار فيروس كورونا
خصصوصا التقارير الكاذبة التي شجعت على احراق ابراج البث في عدد من الدول خصوصا بريطانيا https://t.co/jcyTCm0RgM"
1236038089786691596	True	سبب انتشار فايروس #كورونا  شبكات الجيل الخامس #5G صاحب هذه المقوله .. وكيل عريف .. 🤦🏻‍♂️ ولا حول ولا قوة الا بالله .. بهالمرض مافي خبل ما طلع ... #الشعب_يرفض_الغاء_قرار_الفحص
1246535597830914054	True	"بريطانيا توضح حقيقة نشر شبكات هواتف الجيل الخامس لـ ""كورونا"".
 https://t.co/p4LfomBNNt

#بريطانيا 
#كورونا #فيروس_كورونا 
#صحيفة_فجر"
1247281611688853508	True	شبكات الجيل الخامس 5G تنشر #فيروس_كورونا في بريطانيا؟ الحقيقة والدور الروسي. #الحالات_النشطه  https://t.co/PWxtiJZQbg
1248989183214936064	True	علي جمعة يتحدث عن تورط تقنية الجيل الخامس بنشر #فيروس_كورونا، فما حقيقة هذه النظرية؟ https://t.co/xFDF26aq16
1249067431928254470	Other	"""100 الف قمر صناعي تدور حول الارض لإطلاق 5G فأحدث هذا خللًا في المجال الكهرومغناطيسي، تسبّب في نشر الكورونا"" شاهد: مفتي الانقلاب المصري، #علي_جمعة يتهم خدمات الجيل الخامس للاتصالات بالتسبب في #كورونا
#كورونا_مصر https://t.co/Pl9Anwt85q"
1249094876911652864	Other	"مفتي #مصر السابق علي جمعة يروّج لتسبب شبكة الجيل الخامس ""5G"" بتفشي #كورونا | #نشرتكم https://t.co/jpTEtDhXtn"
1249736604962500608	True	"#بي_بي_سي_ترندينغ: هل تنشر شبكات الجيل الخامس عدوى #فيروس_كورونا؟
https://t.co/QOKqgARqty"
1249751842545979393	True	"#تريندينغ_الآن | #مؤامرة جديدة...#5G  ينشر #فيروس_كورونا 
اطلاق النار على أبراج هواتف الجيل الخامس في #بريطالنيا والسبب أن مروجي نظريات المؤامرة يزعمون أن شبكات 5G تنشر فيروس كورونا.
للمزيد https://t.co/yNWOnhW1cv https://t.co/5AprbgGCn9"
1251616743643942912	True	"""تساهم بنشر الوباء وتضعف جهاز المناعة"".. تفنيد كامل لمزاعم علاقة شبكات الجيل الخامس 5G بـ #فيروس_كورونا 👇
#بوليغراف #معا_نعزل_كورونا https://t.co/HeRodEPlkR"
1253277673192857600	True	"شبكات الجيل الخامس اللاسلكية (5G) لا تنشر #فيروس_كورونا_المستجد ؟
لا تنتقل الفيروسات عبر الموجات اللاسلكية أو شبكات الهاتف المحمول. ينتقل الفيروس عبر رذاذ شخص مصاب بالعدوى عند السعال أو العطاس أو الكلام، أو عند لمس شخص غير مصاب لسطح ملوث بالفيروس ولمسه لعينيه أو أنفه أو فمه🧤🦠🧼"
1247610092566052865	Other	"بعد سلسلة هجمات حرق متعمدة لأبراج شبكات #الجيل_الخامس.. الحكومة البريطانية تبحث مع عمالقة #التواصل_الاجتماعي لمواجهة مزاعم ربط #5G بـ #كورونا وتصفها بـ ""نظرية مؤامرة مجنونة""

#تكنولوجيا #تقنية #فيروس_كورونا #coronavirus #COVID19  #5GCoronavirus 
https://t.co/Pp2o1uW41n"
1248025826135887873	Other	نظريات مؤامرة #كورونا تسبب إحراق أبراج شبكات الجيل الخامس في #بريطانيا #غرائب_الدنيا
1252715726173061126	Other	"#انفوجرافيك_الاقتصادية .. علاوات الإصدارات السيادية في الأسواق الناشئة منذ أزمة #كورونا 

أنصار نظرية المؤامرة يدمرون أبراج الجيل الخامس 
https://t.co/HAuHdxeFVF https://t.co/j9Zy956vaE"
1253452390575071233	Other	مظاهرات في لندن وأمستردام ضد أبراج الجيل الخامس! عراك في ألمانيا وفرنسا بسبب ورق الحمام، انتهاء الأسلحة من مخازن أمريكا! أخبار جعلتني أتيقّن أن المراد من تصنيف دولنا ب (دول العالم الثالث) هز ثقة المواطن بنفسه وإبقائه حبيس أمثال هذه التثبيطات النفسية! #كورونا #السعودية
1256000032672747521	True	ماني مصدق فيه ناس يقولون ان كورونا جاء من ابراج الجيل الخامس، هل انتم بشر تمتلكون ادمغة؟؟؟؟؟؟؟؟؟؟؟ https://t.co/LMa1pHEDUs
1256000761802211332	Other	@snyorina77 @SaudiNews50 هل ظهور كورونا بسبب ابراج الجيل الخامس؟
1246479349743857666	False	"العالم امريكي يشرح كيف ان الموجات التي تنبعث من شبكات الجيل الخامس لها دور في تفشي فيروس الكورونا.
والدليل ان اول منطقه تم تغطيتها بالكامل بشبكة الجيل الخامس 5G هي ووهان الصينية مصدر تفشي #فيروس_كورونا 
الجزء الاول 
١/٢ https://t.co/UwJOm4W3uu"
1246784364979027969	Other	"إحراق شبكات #الجيل_الخامس في #بريطانيا خوفا من #كورونا.. حقيقة علمية أم #مؤامرة ؟
#فيروس_كورونا https://t.co/sKTR4ggHFx https://t.co/IHYNfbusb7"
1247622536445210625	Other	ثريد تأثير، الأضرار والمخاطر ل موجات 5G الجيل الخامس، أعمدة شبكات وأماكن بثها وعلاقتها ب #فيروس_كورونا_الجديد. #فيروس_كورونا_المستجدّ #موجات_الميكروويف #الكهرومغناطيسية #مؤامرة #نظرية_المؤامرة #نظريات_المؤامرة #عقلانيون
1247630227196407808	True	"هل تساعد شبكات الهواتف المحمولة من الجيل الخامس في نقل عدوى فيروس #كورونا؟
#5G
#فيديو24
لمشاهدة المزيد من الفيديوهات:
https://t.co/PnJnhVzWMb https://t.co/GKCVxPp1CM"
1248570277136662529	True	"معقول؟ هناك من لا يزال يعتقد أن فيروس #كورونا_الجديد إشاعة أو أنه ليس فيروس بل مشكلة من شبكات الجيل الخامس؟!؟!
كفى إشاعات و معلومات خاطئة!
كل هذه الفحوصات التي تثبت وجود الفيروس في المصابين، و كل هؤلاء المرضى في العالم، و هناك من يستنكر حقيقته أو حقيقة سببه؟
#صوت_الطبيب"
1248823525693100032	Other	"غالب المواد الإعلامية الغير رسمية عن فيروس #كورونا_الجديد على شبكات التواصل الإجتماعي أو حتى محطات التلفزيون مجرد هراء تجنبوه

باحث @Harvard يعلق هنا على بعض المتداول على سبيل المثال لا الحصر يوضح أن تقنية الجيل الخامس 5G لا علاقة لها بفيروس COVID-19
https://t.co/GI9h8Cc99J"
1249346939528851456	True	"ما علاقة #كورونا وشبكات الجيل الخامس ؟
#كوفيد_19
#كورونا_الجديد
#كوفيد١٩
#فيروس_كورونا_المستجدّ
#فيروس_كورونا https://t.co/F6mwxyIYiJ"
1249806982586028035	Other	"مقال يكشف حقيقة طبيب إنتشر له فيديو يدعى فيه وجود علاقة بين شبكات الجيل الخامس 5G و #كورونا ويثبت إن خزعبلاته خطأ وطبعا ليس لها أساس علمى. إتضح إن الطبيب موقوف عن العمل فى أمريكا لسوء مزاولته لمهنته 
https://t.co/pEvhH71Fze"
1250064210526179328	True	"#نقطة_حوار مع @mabdulhamidBBC | هل يمكن فعلا نقل #فيروس_كورونا عن طريق شبكات اتصال الجيل الخامس؟ شاهدوا الإجابة من عالم في الأوبئة
https://t.co/w1q6tXjfMt"
1250072927636201476	True	"بي بي سي عربي / #نقطة_حوار مع | هل يمكن فعلا نقل #فيروس_كورونا عن طريق شبكات اتصال الجيل الخامس؟ شاهدوا الإجابة من عالم في الأوبئة - عبر نبض @NabdApp
 https://t.co/rstEm0uY2y"
