tweetID	label	tweetText
1226774048580882432	Other	"بالفيديو.. سعودي مقيم بـ #الصين يكشف حقيقة أكل الخفافيش والثعابين وسقوط الناس موتى بالشوارع

#كورونا

https://t.co/knwrGGpGqu"
1226775717888823296	Other	"بالفيديو.. سعودي مقيم بـ #الصين يكشف حقيقة أكل الخفافيش والثعابين وسقوط الناس موتى بالشوارع

#كورونا

https://t.co/n7a2imMSbT"
1226775756283531265	Other	"بالفيديو.. سعودي مقيم بـ #الصين يكشف حقيقة أكل الخفافيش والثعابين وسقوط الناس موتى بالشوارع

#كورونا

https://t.co/0h91goa5wu"
1226775783110332416	Other	"بالفيديو.. سعودي مقيم بـ #الصين يكشف حقيقة أكل الخفافيش والثعابين وسقوط الناس موتى بالشوارع

#كورونا

https://t.co/cUkUjEAMa9"
1223334866743414789	Other	"الصورة من مدينة #ووهان تظهر جثث على الأرض لأشخاص ماتوا بسبب فيروس #كورونا
الصينيون يتساقطون في الشوارع صرعى بسبب الفيروس والصين تكابد من أجل إخفاء 
هذا..والرقابة الإعلامية الشديدة للحزب الشيوعي الصيني لن تسمح أبدا بنقل الصورة على حقيقتها. https://t.co/0KLGI6qNhk"
1223335555016151040	Other	"الصورة من مدينة #ووهان تظهر جثث على الأرض لأشخاص ماتوا بسبب فيروس #كورونا
الصينيون يتساقطون في الشوارع صرعى بسبب الفيروس والصين تكابد من أجل إخفاء هذا..والرقابة الإعلامية الشديدة للحزب الشيوعي الصيني لن تسمح أبدا بنقل الصورة على حقيقتها. https://t.co/f9QPUy24Po"
1223548978958143488	Other	"الصورة من مدينة #ووهان تظهر جثث على الأرض لأشخاص ماتوا بسبب فيروس #كورونا
الصينيون يتساقطون في الشوارع صرعى بسبب الفيروس والصين تكابد من أجل إخفاء 
هذا..والرقابة الإعلامية الشديدة للحزب الشيوعي الصيني لن تسمح أبدا بنقل الصورة على حقيقتها. https://t.co/Kg5zbtcPt4"
1223589928854085632	Other	"أثار فيروس الكورونا على الحياة في مدينة ووهان الصينية 😓  سعودي يوثق لحظة وفاة اشخاص بالشوارع مصابيين بالكورونا .. 

الفيديو هنآ :: https://t.co/icNMc3sCtL
/
#فيرًوس_كورًونا"
1223598151459921926	Other	"أثار فيروس الكورونا على الحياة في مدينة ووهان الصينية 😓  سعودي يوثق لحظة وفاة اشخاص بالشوارع مصابيين بالكورونا .. 

الفيديو هنآ :: https://t.co/ZGzcxjbmZJ
/
#فيرًوس_كورًونا"
1232391727304060930	Other	"اذا صار الموت بالشارع بسبب كورونا مثل الصين 
الجميع سوف ضم راسه
فقط الحشد الشعبي هو من يساعد المصابين وعمل لهم حجر مناسب 
والحشد هو الي يدفن الجثث 
وبالاخير يطلع السيبندية يكول الحشد هو سبب الكورونا

#السلام_على_الحشد_الشعبي"
1232406947749515264	Other	"اذا صار الموت بالشارع بسبب كورونا مثل الصين 
الجميع سوف ضم راسه
فقط الحشد الشعبي هو من يساعد المصابين وعمل لهم حجر مناسب 
والحشد هو الي يدفن الجثث 
وبالاخير يطلع السيبندية يكول الحشد هو سبب الكورونا

#السلام_على_الحشد_الشعبي https://t.co/um6yFMFIy0"
1223284728788324352	Other	"بالصور - في ووهان موطن #فيروس_كورونا .. جثث في الشوارع .. وذعر ومدن أشباح

• من تلك المدينة الصينية اندلعت حالة هلع عابرة للقارات.. وتمددت في أنحاء العالم

• أفلام #هوليوود عن الوباء المدمّر تتحول إلى حقيقة مرعبة

https://t.co/WYEnHd6GUV https://t.co/dYZFNNmapp"
1223286869359722496	Other	"بالصور - في ووهان موطن #فيروس_كورونا .. جثث في الشوارع .. وذعر ومدن أشباح

• من تلك المدينة الصينية اندلعت حالة هلع عابرة للقارات.. وتمددت في أنحاء العالم

• أفلام #هوليوود عن الوباء المدمّر تتحول إلى حقيقة مرعبة https://t.co/4MeDgcLuXp"
1223327873995427841	False	"من أجل الصين نصلي 😞

صورة مسربة من مدينة #ووهان في الصين تظهر حجم الناس الذي تنهار في الشوارع بسبب #فيروس_كورونا 😷 https://t.co/8rzbpFjQRQ"
1236948354988417025	False	صور مسربة في مدينة ووهان في الصين تظهر حجم الناس التي تنهار في الشوارع بسبب فيروس كورونا نرفع قلوبن وصلونا يارب ارحم 🤲 https://t.co/02pbw9uCoM
1223362888812900353	Other	"الصين تعيش اضطرابًا غير مسبوق. الناس ينهارون فجأة في الشوارع وفي الباصات وفي محطات القطارات وفي كل مكان ، بسبب ""فيروس كرونا"" المُكتشف حديثاً.
https://t.co/7yhR2ONCV6
#كورونا #ووهان_الصينية https://t.co/IIFHjLdwqW"
1222124582141857797	Other	"#الصين #كورونا  #chain
لما تعرف انا فى مدن تم إخلائها
بالكامل من سكانها وتعلم أن الناس بتموت فى الشوارع تذكر قول الله تعالى  (كل من عليها فان)"
1223563849665785856	Other	هذا يفسر الهلع للحكومة الصينية بحجر على عشرات الملايين الفايروس محور في مختبراتها لكن دائما إنتاجهم مزور ومغشوش وفيه جينات من فيروس الايدز الناس تتساقط بالشوارع أشك أن 259 عدد حقيقي للوفيات #كورونا #coronarovirus https://t.co/GoBRCgzM5c
1224206890118320128	Other	"@ko_1300 @SaeedAlNaji لذلك والله اعلم قلت ان الفايروس اكبر من كونه انفلونزا ، بناء مستشفى ، طائرات تجول لاجل حث الشعب على لبس الكمامات، حجر ، خلو الشوارع من المارة، سقوط الناس في الشوارع ، رعب الصينين، اعلان حالة الطوارئ من قبل منظمة الصحة العالمية ، اجلاء الجاليات من الصين
حفظنا الله
#كورونا_الصين"
1223135741062066176	Other	"مجموع الحالات المصاب في الصين ماتجاوز ٥٠٠٠ الآف حاله والوفيات ماتجاوز ٢٠٠ وهذا بالنسبة لتعدادهم الكبير شي مايذكر،،
التضخيم من الاعلام والصور الناس ممددين في الشوارع يوحي انه الفايروس قتل مليون اقل شي ولا مليونين،مااعرف تضخيم الموضوع من مصلحة من؟ 

 #فيروس_كورونا_الجديد"
1223180238403854336	Other	"#حول_العالم || احد شهود العيان العرب : "" عمره ما كان طريق المطار بالصين فاضي بهذي الطريقة .. وحالات منهاره بالشوارع "" .
#الصين
⁧#فيروس_كورونا⁩ https://t.co/JErERfFK9p"
1223095941340618753	Other	"ان لله جنوداً من فيروسات
بعد أن طغت الحكومة الصينية ومارست انواع التعذيب على مسلمي الآيغور سلط الله عليهم فيروس لايرى بالعين المجردة #كورونا_الصين 

حتى أصبح الناس يتساقطون بالشوارع بلا مسعف https://t.co/LiZeilTSeF"
1223313610350452736	Other	"#صور | في ووهان موطن #فيروس_كورونا .. جثث في الشوارع .. وذعر ومدن أشباح

• من تلك المدينة الصينية اندلعت حالة هلع عابرة للقارات.. وتمددت في أنحاء العالم

• أفلام #هوليوود عن الوباء المدمّر تتحول إلى حقيقة مرعبة. https://t.co/7lYkWimyS5"
1223254268100083712	Other	"يواصل ""فيروس كورونا"" الجديد الفتك بالصينيين الذين يتساقطون في الشوارع بسبب الإصابات بعد أن تحوّل المرض إلى وباء، في ظل عجز الحكومة الشيوعية عن إيجاد علاج أو حماية مواطنيها. https://t.co/4qM36i1V1E"
1223254231517421569	Other	"""فيروس #كورونا "" ينتقم لمسلمي الإيغور.. الصينيون يتساقطون بالشوارع ومفاجأة مقززة عن سر انتشاره 
#ثريد https://t.co/SZLldnDLkY"
1226093159773622272	Other	فيديوهات مروعة الصينيون يتساقطون بالشوارع بسبب فيروس  #كورونا_الجديد https://t.co/fQFeUbNh2k
1226606615966646275	Other	"بالفيديو .. سعودي مقيم في الصين منذ 13 عاماً يكشف حقيقة صور موتى #كورونا في الشوارع .. وبداية انتشار الفيروس
https://t.co/y8166TLM8t"
1227840959406379008	Other	اتوقع جداً ان الفيروس ماانتشر بشكل عادي ، مو معقوله الناس اموات بالشوارع ، اتوقع مرشوش بالشوارع كيماوي مشبع بفيروس كورونا، نتج عنه فيروس كورونا الجديد .لاحول ولا قوة الا بالله ، استودعنا الله الذي لاتضيع ودائعه الله يحفظنا من كل شر . #فيروس_كورونا #كورونا #الصين #فيروس #فيروسات
1230844655727710210	Other	"#مصر
فيديو مرعب لعشرات الجثث الملقاة في الشوارع من ضحايا فيروس كورونا بالصين دون أن تجد السلطات من ينقلها
https://t.co/7zVaSAG87N"
1230844493177511937	Other	"#الصين 
فيديو مرعب لعشرات الجثث الملقاة في الشوارع من ضحايا فيروس كورونا بالصين دون أن تجد السلطات من ينقلها
https://t.co/7zVaSAG87N"
1231642819212775426	Other	"بندر الصيعري العائد من #الصين:
إخراجنا من #أوهان كان معجزة صراحة وفيلم لحاله، وعن نفسي ما شفت مناظر قتلى أو مصابين في الشوارع مثل ما انتشر على السوشيال ميديا..

#برنامج_ياهلا
#فيروس_كورونا
#فيروس_كورونا_الجديد https://t.co/7GGS2C9lcw"
1222842315682828288	Other	"شاهد فيديو ..

مغتربين عرب في #الصين يوثقون سقوط احد المصابين بفيروس #كورونا_الجديد
و خلو الشوارع من السيارات .. https://t.co/F6gvpB7Uvx"
1234481560755159040	Other	فيروس كورونا ليس خطيرا ، والصين لا توجد بها حالات سقوط بالشوارع التي تعج بالناس والسيارات ، مرض إنفلونزا البشر يقتل 38 ألف حالة شهريا حول العالم ، وعدد الإصابات في الصين 0,000045 من إجمالي الشعب الصيني
1234615110762663936	Other	"سقوط أشخاص في الشوارع والأسواق في الصين أولاً وبعدها إيران هل هو حقيقة ولا زيادة تهويل ومبالغة !!
#كورونا"
1233172714950742021	Other	#كورونا  #الصين , الجثث تملئ الشوارع ولا توجد القدر على نقل هذه الأعداد الهائله ، وظهر إعلان بالصين يفضح تكتمها والإعلان يبحث عن موظفين لجمع الجثث ونقلها للمحارق. https://t.co/i4IIGISJu4
1223004912075800577	Other	"#الصين #كورونا

شاهدوا بالصين كيف الشوارع خاليه ورجل متوفي بشارع عمومي من داء الكرونا... حمانا الله وإياكم والمسلمين اجمعين من هذا الداء... https://t.co/uejqVonpTm"
1222930846166011905	Other	بالصين الناس تموت بالشوارع بسبب الفيروس القاتل https://t.co/m5j4mnHlb3
1222811024568528896	Other	"#شاهد 🎥

الطريق المؤدي للمطار في الصين يبدو  شبه خالي يخلو من المرتادين واشخاص يسقطون بالشوارع نتيجة اصابتهم بفيروس #كورونا_الجديد 

#الخميس 
#الخميس_الونيس #من_قلبك_اش_تعشق https://t.co/fw9tt3i5Xe"
1222648709927899139	Other	تتساقط الناس في الشوارع #الصين_كورونا https://t.co/zPJdydBbop
1222776450782302208	Other	"شخص يوثق الوضع في الصين بعد انتشار فايروس الكورونا والناس قاعدة تموت بالشوارع ..
 #فيروس_كورونا
#الصين https://t.co/ln3TTtDh6p"
1239648864702996480	Other	"الفيروس كان عبر الهواء ... لهذا انتشر بسرعة كانوا سكان الصين يستنشقونه لهذا كانوا يتساقطون في الشوارع الواحد تلوى الآخر .. !! 

#فيروس_كورونا بفعل فاعل !!"
1233529871936237574	Other	مشاهد مرعبه من الصين بسبب فيروس كورونا الناس يموتون في الشوارع فجاه لا ا... https://t.co/gPslhPMJM3 عبر @YouTube
1232759729660792834	Other	بسبب انتشار فيروس كورونا في الصين بدأ الناس يتساقطون في الشوارع فجاه
1234996550746570753	Other	"٦- تبدأ الأحداث في الإثارة عندما تنتشر بعض الفيديوهات لصينيين يموتون في الشوارع و آخرين في المستشفيات و حالة من الهلع قد تخرج الامور عن السيطرة !
لتعلن الصين عن عزل المقاطعة ( هوبي ) ثم عزل المدينة ( ووهان ) ثم عزل الناس في البيوت و تبدأ في بناء مستشفى في اسبوع!!!!!!
كورونا"
1234837524880687104	Other	فيديو متداول من #الصين يتحدث عن عشرات الجثث البشرية الملقاه في الشوارع وعلى الأرصفة لضحايا #كورونا ؟! https://t.co/g2zJXEGuVh
1234337307253231618	Other	"الفيديوهات المضروبه بتاعة مرضى كورونا ال خرجت من الصين ويظهر المرضى بيسقطوا في الشوارع انتقلت لايران 
طيب مفيش حاجه في مصر مصدر الفيروس 
يا ريتني كنت يوتيوبر كنت اتغنيت"
1232658153768128514	Other	"كورونا يجتاح العالم .. فيروس لا يري بالعين المجردة يهز امبراطوريات الارض .. الصينيون في الشوارع من يثبت اصابته يعامل معاملة الزومبي .. اوروبا يجتاحها الفيروس من بوابة ايطاليا .. ايران في صدمة .. امريكا و استراليا و كندا في ذهول ..  
#bayo"
1221760623593295872	Other	"مشاهد مرعبة من داخل مدبنة ووهان الصينية اثر تفشي #فيروس_كورونا  القاتل 
وان الناس يتساقطون كالأوراق في الشارع 
شاهد الفيديو .😭
اللهم سلم

https://t.co/8gNDD1eknO"
