tweetID	label	tweetText
1238167170879799298	Other	"موت ترامب..!
مسلسل سيمبسون يتنبأ بموت ترامب في عام 2020 مع العلم هذا  مسلسل تنبأ من قبل موت اسطورة لاعب كرة السلة كوبي براينت على متن مروحة وتنبأ ايضا ضهور فايروس كورونا في الصين ...الخ 
المشكلة ان كل تنبائته صحيحة… https://t.co/y9sK3F9uC6"
1238177889595437061	Other	"موت ترامب..!
مسلسل سيمبسون يتنبأ بموت ترامب في عام 2020 مع العلم هذا  مسلسل تنبأ من قبل موت اسطورة لاعب كرة السلة كوبي براينت على متن مروحة وتنبأ ايضا ضهور فايروس كورونا في الصين ...الخ 
المشكلة ان كل تنبائته صحيحة… https://t.co/aRVbXX80BI"
1225128363200860165	Other	"المسلسل الكرتوني""سيمبسون""يتنبأ بموت ترامب في عام 2020 ، المسلسل تنبأ من قبل بموت أسطورة كرة السلة ( كوبي برايت ) على متن مروحية🚁وتنبأ أيضا بظهور فيروس""كورونا ""في الصين،والغريب في ذلك أن كل تنبؤاته صحيحة 100% وبدقة !!👌
السؤال المطروح : من وراء هذا المسلسل ؟؟ https://t.co/WQimuqoFUP"
1225144884388081665	Other	"المسلسل الكرتوني""سيمبسون""يتنبأ بموت ترامب في عام 2020 ، المسلسل تنبأ من قبل بموت أسطورة كرة السلة ( كوبي برايت ) على متن مروحية🚁وتنبأ أيضا بظهور فيروس""كورونا ""في الصين،والغريب في ذلك أن كل تنبؤاته صحيحة 100% وبدقة !!👌
السؤال المطروح : من وراء هذا المسلسل ؟؟
#كورونا
#كوبي https://t.co/Jx6npzLva8"
1238199326817619978	Other	@faigalsheakh وفي خطوة تظهر افتتان عشاق للبرنامج بتنبؤات سيمبسون، لجأ بعضهم إلى تويتر لمناقشة أوجه التشابه، على الرغم من حقيقة أن فيروس عائلة سمبسون جاء من اليابان، بينما نشأ فيروس كورونا في الصين
1238199906948521986	Other	وفي خطوة تظهر افتتان عشاق للبرنامج بتنبؤات سيمبسون، لجأ بعضهم إلى تويتر لمناقشة أوجه التشابه، على الرغم من حقيقة أن فيروس عائلة سمبسون جاء من اليابان، بينما نشأ فيروس كورونا في الصين
1223701220088520706	False	"أصبح انتشار فيروس #كورونا الجديد حديث العالم ورواد مواقع التواصل الاجتماعي، الذين أكدوا على تنبأ مسلسل ""ذا سيمبسونز"" الشهير بانتشار الفيروس في إحدى حلقاته القديمة

التفاصيل ☚https://t.co/ph4JCuXqDe https://t.co/TnSpkbhCr7"
1224165611300884482	False	"أصبح انتشار فيروس #كورونا الجديد حديث العالم ورواد مواقع التواصل الاجتماعي، الذين أكدوا على تنبأ مسلسل ""ذا سيمبسونز"" الشهير بانتشار الفيروس في إحدى حلقاته القديمة

التفاصيل ☚https://t.co/ph4JCuXqDe https://t.co/sGBOLN6vuA"
1222072250813353984	Other	"شاهد
Contagion -Trailer
https://t.co/KEE600jC4U via @YouTube
التشابه بين فيلم Contagion 😷 العدوى عام 2011-عن 
تفشي وباء لا علاج له مثل تفشي #كورونا اليوم شيء لا يصدق!
طبعا مع بهارات هوليوود-
شيء عجيب مثل توقعات مسلسل عائلة سيمبسون مع كثير من الأحداث التي شهدها العالم بعد سنوات!"
1223295356903022592	Other	"شيء غريب
قد لا يصدق ولكن كلها أحداث حصلت بالفعل
والمضحك أنه من يسردها مسلسل أطفال أمريكي سيمبسون
تنبأت أو تخطيط ؟؟
ولكن من خلال بحثي ومتابعتي لعدة امور
⛔صراحة وجدت ترابط كبير بين ما حدث واحداث المسلسل
حتى حدث #فيروس_كورونا_الجديد تم ذكره بالمسلسل
ما رأيكم https://t.co/0ST2CBV9qF"
1223534380125171714	False	"هل تنبأ ذا سيمبسونز بفيروس كورونا؟
#كورونا #اميركا #الفن #خبرني  https://t.co/Uc1fsUwoyE"
1223555996854947841	False	"كيف توقع مسلسل “ذا سيمبسونز” انتشار فيروس كورونا قبل 27 عاماً؟! .. شاهد بالفيديو
#فيروس #كورونا #مسلسل #ذا_سيمبسونز

https://t.co/9ma3QyEwgX"
1223560281160388608	False	مسلسل ''ذا سيمبسونز'' الكرتوني المثير للجدل توقع انتشار فيروس #كورونا قبل 27 عاماً ، في ظاهرة غريبة أخرى مرتبطة بالمسلسل حظيت باهتمام كبير https://t.co/OXT0YQ2bay
1223621022563196935	False	"ظهرت في أحداث مسلسل #ذا_سيمبسونز انتشار فيروس اسمه "" أوسكا فلو"" في بلدة أمريكية، بعد أن قدم إليها من اليابان

#كورونا 

المزيد من التفاصيل ☚ https://t.co/6gXVjbtOTN https://t.co/77aXHy9wCZ"
1223655487541071873	False	"تنبؤات ""#سيمبسونز"" تستمر بالتحقق.. ما علاقة #كورونا""؟
https://t.co/BFhewiH9WI
#ملحق #coronarvirus #TheSimpsons https://t.co/c1OWfiGb8k"
1223658964526731265	False	"يبدو أن مسلسل الكارتون الشهير The Simpsons ""ذا سيمبسونز"" أصبح يبث الرعب فى نفوس الناس، بعد كثرة تنبؤاته المتنوعة والتى تحقق مستقبلا منها انتخاب دونالد ترامب، رئيسا لأمريكا، وأحداث 11 سبتمبر 2001
#فيروس_كورونا https://t.co/WMD1jGsG1u"
1223688930639405056	False	"مسلسل ""ذا سيمبسونز"" الكرتوني المثير للجدل توقع انتشار فيروس كورونا قبل 27 عام 
في ظاهره غريبه اخرى مرتبطه بالمسلسل حضيت بأهتمام كبير .

 #فيروس_كورونا_الجديد https://t.co/OBr5FJ6MKC"
1223702914339831808	False	"فيديو | مسلسل ""ذا سيمبسونز"" المثير للجدل.. هل تنبّأ بظهور #كورونا ؟! https://t.co/SixC2Yb4mu"
