tweetID	label	tweetText
1224800446331658241	False	"☝الرئس الصيني 
يزور احد المساجد 
ويطلب من المسلمين التضرع والدعاء الى الله ان يرفع عنهم البلاء.

 #كورونا https://t.co/lPQwNRRCUo"
1224814181410574337	False	#كورونا ☝الرئس الصيني يزور احد المساجد ويطلب من المسلمين التضرع والدعاء الى الله ان يرفع عنهم البلاء. https://t.co/PAPdT7VANb
1225355728682131457	False	"الرئس الصيني يزور احد المساجد ويطلب من المسلمين التضرع والدعاء الى الله ان يرفع عنهم البلاء.

 #كورونا https://t.co/k5O6b6U0qL"
1224780897146286081	False	الرئيس #الصيني يزور أحد المساجد ويطلب من المسلمين التضرع والدعاء الى الله أن يرفع عنهم البلاء. #فيروس_كورونا https://t.co/mRz3FFwS9o
1224784823694364672	False	"الرئيس #الصيني يزور أحد المساجد ويطلب من المسلمين التضرع والدعاء الى الله أن يرفع عنهم البلاء. #فيروس_كورونا
 https://t.co/oWJRgrpvxY"
1224784909685882880	False	"الرئيس #الصيني يزور أحد المساجد ويطلب من المسلمين التضرع والدعاء الى الله أن يرفع عنهم البلاء. #فيروس_كورونا
 https://t.co/fsaN6jbuNb"
1224784944519696385	False	"الرئيس #الصيني يزور أحد المساجد ويطلب من المسلمين التضرع والدعاء الى الله أن يرفع عنهم البلاء. #فيروس_كورونا
 https://t.co/jxN9ITlleP"
1224790661733453824	False	الرئيس #الصيني يزور أحد المساجد ويطلب من المسلمين التضرع والدعاء الى الله أن يرفع عنهم البلاء. #فيروس_كورونا https://t.co/7HttiMbx1v
1224791321245777921	False	الرئيس ⁧#الصيني⁩ يزور أحد المساجد ويطلب من المسلمين التضرع والدعاء الى الله أن يرفع عنهم البلاء. ⁧#فيروس_كورونا  https://t.co/yhBTMitgJj
1224732317752659973	False	"☝الرئس الصيني يزور احد المساجد ويطلب من المسلمين التضرع والدعاء الى الله ان يرفع عنهم البلاء.

#كورونا_الصين https://t.co/KHstZGdqCr"
1224749137935192064	False	"👇الرئس الصيني يزور احد المساجد ويطلب من المسلمين التضرع والدعاء الى الله ان يرفع عنهم البلاء.
 #كورونا_الصين https://t.co/IChuua9wxu"
