tweetID	label	tweetText
1240987101178605568	False	"المنطقة الوحيدة في العالم الخالية من #فيروس_كورونا.
العالم يقف احتراما  لقطاع غزة ويصفق لها.
#فيروس_كورونا_المستجدّ 
#ريح_في_داركم https://t.co/G8sTe4KXkw"
1241045540001009665	False	"منظمة الصحة العالمية: غزة خالية من وباء الكورونا واجراءاتها الصحية فعالة ونتابع معهم بكل لحظة
#فيروس_كورونا_المستجدّ 
#حظر_التجول"
1241064869589377025	False	منظمة الصحة العالمية: #غزة خالية من #فيروس_كورونا وإجراءاتها الصحية فعالة
1224361475088752643	Other	"وزارة الصحة-قطاع غزة||
تؤكد وزارة الصحة خلو قطاع غزة من فايروس #كورونا وأنه لم يتم اكتشاف أي حالات مصابة بهذا المرض، كما وتوضح الوزارة أنها اتخذت إجراءات وقائية تعكس توصيات منظمة الصحة العالمية لسلامة العائدين من #الصين وضمان سلامة سكان قطاع غزة، منها دراسة تخصيص مستشفى لذلك.."
1240367371958792201	Other	"أكد مدير مكتب منظمة الصحة العالمية في #غزة، عبد الناصر صبح، في تصريح لموقع #الخليج_أونلاين، أن وصول #فيروس_كورونا المستجد إلى القطاع، أصبح مسألة وقت، خاصة أنه تحول إلى ""جائحة"" وفق تصنيف المنظمة وأصبح منتشراً في دول العالم..

| #كورونا #كوفيد_19

https://t.co/ACLMssNC6J"
1242146455277711360	True	"منظمة الصحة العالمية لم تقل إن غزة هي ""المكان الوحيد في العالم الخالي من #فيروس_كورونا_المستجدّ""

 الفيديو يصور رئيس #البرازيل 🇧🇷جايير بولسونارو وهو يلقي، خلال حفل ديني، خطابا لا علاقة له بغزة أو بالفيروس المستجدّ

https://t.co/gCCBEyzqqq

#CoronaVirusFacts"
1244361828815290374	Other	"تقرير منظمة الصحة العالمية تعلن خروج قطاع غزة من مرحلة الخطر لنردد سويآ #الحمد_الله..😍

#فيروس_كورونا"
1244385012771893250	True	"لا زالت غزة لم تتجاوز مرحلة الخطر من كورونا وكل ما يقال على لسان منظمة الصحة العالمية غير صحيح.
#فيروس_كورونا"
1244386668842549249	True	"مسؤول بمنظمة الصحة العالمية ينفي الخبر المتداول على مواقع التواصل يفيد بأن تقرير من منظمة الصحة العالمية بأن قطاع غزة خرج من دائرة الخطر , وهو غير صحيح نهائياً..

#وعينا_يحمينا
#كورونا 
#فيروس_كورونا"
1255545243920982021	Other	"منظمة الصحة العالمية: غزة لم تبدأ منحنى انتشار فيروس كورونا، لكن الانتشار مسألة وقت.. !!!

حاسس انهم رح ينشروا #فيروس_كورونا بقطاع غزة ويقضوا علينا https://t.co/WO6fbbdG2x"
