tweetID	label	tweetText
1237055304296091648	Other	الصين.. إغلاق 14 مستشفى مؤقتا في ووهان بؤرة تفشي #كورونا https://t.co/smRrHmtclC
1237055522542620673	Other	"الصين.. إغلاق 14 مستشفى مؤقتا في ووهان بؤرة تفشي كورونا

https://t.co/AabECyhx1c"
1237055552926224385	Other	الصين.. إغلاق 14 مستشفى مؤقتا في ووهان بؤرة تفشي كورونا https://t.co/wYQeoVLD4L https://t.co/A41c3wtxUW
1237056557667553286	Other	"الصين - إغلاق 14 مستشفى مؤقتاً في #ووهان بؤرة تفشي #كورونا
https://t.co/NHblUbrm7S
#Corona https://t.co/ckXY755vfJ"
1237056690618396672	Other	الصين.. إغلاق 14 مستشفى مؤقتا في ووهان بؤرة تفشي كورونا https://t.co/OOGSQg3tVQ
1237059809662377989	Other	الصين: إغلاق 14 مستشفى مؤقتا في ووهان بؤرة تفشي كورونا
1237060211304628228	Other	الصين: إغلاق 14 مستشفى مؤقتا في ووهان بؤرة تفشي كورونا
1237065079998185481	Other	الصين.. إغلاق 14 مستشفى مؤقتا في ووهان بؤرة تفشي كورونا https://t.co/XsOJc3AZlL
1237068984765362176	Other	الصين.. إغلاق 14 مستشفى مؤقتا في ووهان بؤرة تفشي كوروناhttps://t.co/0BcYfgFdEc
1237096072780173313	Other	"الصين.. إغلاق 14 مستشفى مؤقتا في ووهان بؤرة تفشي كورونا  
https://t.co/zMe3eJiiM5"
1237130544686813184	Other	"#الصين.. إغلاق 14 مستشفى مؤقتاً في ""ووهان"" بؤرة تفشي #كورونا.

https://t.co/HYTN3FsgMh https://t.co/zAeXnfH9sI"
1237136277255921668	Other	"الصين.. إغلاق 14 مستشفى مؤقتاً في ""ووهان"" بؤرة تفشي كورونا https://t.co/DrtjHHn6Ke https://t.co/2kwPdTqTUP"
1237278055434989569	Other	"الصين.. إغلاق 14 مستشفى مؤقتاً في ""ووهان"" بؤرة تفشي كورونا   https://t.co/GLWJxelDil"
1237063197359824896	Other	"في خبر سار ..

الصين تقرر إغلاق 11 مستشفى مؤقت من 14 مستشفى في ووهان الصينية بؤرة تفشي فيروس كورونا بعد انخفاض ملموس في أعداد المرضى."
1237096712914812928	Other	"في خبر سار ..

الصين تقرر إغلاق 11 مستشفى مؤقت من 14 مستشفى في ووهان الصينية بؤرة تفشي فيروس كورونا بعد انخفاض ملموس في أعداد المرضى.
.
."
1237387847130218497	Other	"تم إغلاق مستشفى ""جيان شيا"" المؤقت في مدينة #ووهان في الصين بعد خروج آخر المصابين بفايروس ""كورونا"" ، وذلك بعد ان تم تشغيله لمدّة ٢٦ يومًا منذ ١٤ شباط.
كما انخفضت الإصابات في مدينة ""ووهان"" من الآلاف حتّى انخفضت الى ٣١ إصابة فقط في اليوم . https://t.co/n7HoEBHD4s"
1237478121751875585	Other	"تم إغلاق مستشفى ""جيان شيا"" المؤقت في مدينة #ووهان في الصين بعد خروج آخر المصابين بفايروس ""كورونا"" ، وذلك بعد ان تم تشغيله لمدّة ٢٦ يومًا منذ ١٤ شباط.
كما انخفضت الإصابات في مدينة ""ووهان"" من الآلاف حتّى انخفضت الى ٣١ إصابة فقط في اليوم . 
. https://t.co/XeOCkuYqQa"
1239668901916676102	True	"#ووهان تودع كورونا.. أعلن الرئيس الصيني ""شي جين بينغ"" للعالم عن إغلاق آخر مستشفى مؤقت من المستشفيات الـ16 التي هيئتها الحكومة الصينية لسيطرة على #كورونا، محققين بذلك ""أكبر عملية حجر صحي"" في التاريخ الطبي.☝🏻🇨🇳 https://t.co/f4FVDJmfb8"
1234584982485635075	Other	السوق لم يثبت عند ٧٥٠٠، لكن النفط مرتفع والدو جونز محلق فوق ١٢٥٠ نقطه، وهناك بوادر انخفاض كورونا ف الصين وإغلاق مستشفى ووهان لانخسار المرض وأنباء عن عمل اختبارات لقاح للمرض،
1234446603731243008	True	"إغلاق أول مستشفى مؤقت بمدينة ووهان الصينية مع تراجع الإصابات بكورونا

https://t.co/ZNQJh6Y4tD

#الصين
#الكورونا
#كورونا_الجديد https://t.co/vCC92IWgAR"
1236587945320161281	True	"بالصور.. إغلاق مستشفى #ووهان بـ #الصين رسميا
للمزيد من الصور والتفاصيل | https://t.co/sMvp3LhSJg
#كورونا 
#البوابة_نيوز https://t.co/oiz2XXXWjs"
1236590699744759809	True	"#الصين تعلن إغلاق المستشفى المؤقت الذي قامت ببناءه في منطقة ووهان وخروج جميع المرضى منه،بعد تعافيهم من #كورونا أو نقلهم إلى مستشفى آخر. 
أثبتت بكين أنها دولة مؤسسات عملاقة وكان الفيروس إختبار حقيقي لمدى تماسك الشعب الصيني مع حكومته وقدرتهما على تجاوز أخطر أزمة في العقود الأخيرة. https://t.co/Hp5k31VIAH"
1236971012736069633	Other	"شاهد أكثر الأخبار متابعة اليوم: الصين: إغلاق 11 مستشفى مؤقت من 14 في ووهان بعد انخفاض عدد المرضى
#فيروس_كورونا
#الصين
https://t.co/hvKYonu2dw"
1236976026191900672	Other	".
.
أخبار سارة
إنخفاض معدل الوفيات في الصين
إلى أدنى معدل يومي .
إغلاق 11 مستشفى من 14 في ووهان
بعد إنخفاض عدد المرضى .
#كورونا
.
."
1236983735519764481	Other	"#الصين: إغلاق 11 مستشفى مؤقت من 14 في #ووهان بعد انخفاض عدد المرضى
لو عايز تستفيد بتوصياتنا وتعرف اكثر عن #ادارة_المحافظ لدى مؤسستنا فقط راسلنا واتسابhttps://t.co/kedCtKnEOq
#تاسى
#السعودية 
#توصيات
#ادارة_محافظ
#استثمار
#كورونا 
#أوبك 
#كونسلت_استثمر_بأمان"
1236984258503282688	Other	"#الصين: إغلاق 11 مستشفى مؤقت من 14 في #ووهان بعد انخفاض عدد المرضى #كورونا 
#المارد_الصيني 🐉 https://t.co/m51xuZDbkL"
1236989094795915265	Other	الصين : إغلاق 11 مستشفى مؤقتًا من 14 في ووهان بعد انخفاض عدد المرضى بفيروس #كورونا https://t.co/oReqr5AHXR
1237040137449746434	Other	الصين: إغلاق 11 مستشفى مؤقت مخصص لمرضى فايروس #كورونا من 14 في #ووهان بعد انخفاض عدد المرضى
1237055300399742977	Other	"الصين.. إغلاق 14 مستشفى مؤقتا في ووهان بؤرة تفشي كورونا بعد تراجع الإصابات
https://t.co/9m7M2loCwU

نيوز سناب - روسيا اليوم"
1237056462276513793	Other	"الصين: إغلاق 14 مستشفى مؤقتا في ووهان بؤرة تفشي #كورونا
#lebanon24"
1237057081913597953	Other	"الصين.. إغلاق 14 مستشفى مؤقتا في ووهان بؤرة تفشي كورونا

أغلقت سلطات ووهان، مركز تفشي فيروس كورونا الجديد في مقاطعة هوبي الصينية، اليوم الاثنين، منشأة عامة أخرى كان قد تم تحويلها إلى مستشفى مؤقت، حيث واصل عدد المرضى بالمدينة في الانخفاض.

الصورة من الارشيف https://t.co/Y7oEPvrqQf"
1237060637647405056	Other	الصين ..إغلاق 14 مستشفى مؤقتا في ووهان بؤرة تفشي كورونا - وكالة الناس الاخبارية https://t.co/X88oZNeBVI
1237061143425961985	Other	"في خبر سار .

الصين تقرر إغلاق 14 مستشفى في ووهان الصينية بؤرة تفشي فيروس #كورونا بعد انخفاض ملموس في أعداد المرضى.

 #كورونا_في_الصوره"
1237061849423777794	Other	"عاجل 🔴 
.

.

.
في خبر سار ..

الصين تقرر إغلاق 11 مستشفى مؤقت من 14 مستشفى في ووهان الصينية بؤرة تفشي فيروس كورونا بعد انخفاض ملموس في أعداد المرضى.
.

.

.
 #كورونا_الجديد
#الصين"
1237063153361604610	Other	"عاجل 
.
في خبر سار ..

الصين تقرر إغلاق 11 مستشفى مؤقت من 14 مستشفى في ووهان الصينية بؤرة تفشي فيروس كورونا بعد انخفاض ملموس في أعداد المرضى"
1237064231905886208	Other	"▫️#صحيفة_خليص 
.
.
🔴 #عاجل : 

 🔸في خبر سار ..  قررت #الصين إغلاق 11 مستشفى مؤقت من أصل 14 مستشفى في مدينة #ووهان الصينية والتي تعد بؤرة تفشي فيروس كورونا وذلك بعد انخفاض ملموس في أعداد المرضى.

#خليص #السعودية
#الصين #كورونا 
#فيروس_كورونا https://t.co/fBrbwfyKgG"
1237076967322726402	Other	.. الصين تقرر إغلاق 11 مستشفى مؤقت من 14 مستشفى في ووهان الصينية بؤرة تفشي فيروس كورونا بعد انخفاض ملموس في أعداد المرضى.
1237083237211607041	Other	"🟢 #الصين: إغلاق 11 مستشفى مؤقت من 14 في #ووهان بعد انخفاض عدد المرضى.
🟢 الامارات تعلن شفاء  12 شخص من فايروس كورونا وخروجهم من المستشفى .
🟢 البحرين كذلك تعلن شفاء 7
🟢 وعمان تعلن شفاء 9
🟢 والكويت تعلن شفاء 2
الله احفظنا بحفظك ، و بشرنا ما يسرنا."
1237087968298483714	Other	تم إغلاق عدد ٢ مستشفى ميداني في الصين في مدينة ووهان نتيجة خروج المرضى وشفاؤهم من فيروس كورونا https://t.co/97xfVcjCSG
1237095678104317952	Other	"♦️رئيس وزراء إيطاليا يعلن خضوعه لاختبار فيروس كورونا.. ويؤكد: نمر بأحلك أوقاتنا

♦️وزير الصحة الفرنسي أوليفيه فيران :فرنسا : الأسابيع المقبلة ستكون صعبة بسبب انتشار فيرس كورونا
فرنسا تحظر تجمع يضم أكثر من 1000 شخص 
♦️الصين..إغلاق 14 مستشفى مؤقتا في ووهان بؤرة تفشي كورونا
#الجزائر https://t.co/k51nlvSK2h"
1237096543095791616	Other	الصين:-إغلاق 14مستشفى مؤقت في ووهان بؤرة تفشي كورونا...
1237111569554845700	Other	الصين … إغلاق 14 مستشفى مؤقتا في ووهان بؤرة تفشي كورونا https://t.co/yJ2fINjjve via @وكالة المعلومة
1237120254775615489	Other	"الصين تعلن إغلاق 14 مستشفى مؤقتا في ووهان بؤرة تفشي #كورونا للانخفاض الكبير بعدد المرضى ..

"" خبر إيجابي بزحمة الرسايل السلبية الخيالية في الواتس "" https://t.co/8Qa6Nj3YEE"
1237136063245815811	Other	"مؤشرات نجاح الصين في التغلب على كورونا بعد فضل الله:
١- تعافى ٧٠٪ من المصابين حسب تقرير منظمة الصحة العالمية.
٢- انخفاض كبير جدا في الإصابات الجديدة، فالمتوسط الآن٤٠ حالة يوميًا، وفي السابق ألف إصابة يوميا.
٣- إغلاق عدد كبير من المستشفيات المؤقتة، في ووهان وحدها أغلق ١١ مستشفى."
1237137778271543297	Other	الصين: إغلاق 11 مستشفى مؤقت من 14 في و #وهان بعد انخفاض عدد المرضى من #كورونا_الجديد و أوقفت مستشفى ووهان كيتنغ المؤقتة لعلاج مصابي فيروس كورونا في الصين عملها يوم السبت بعد شفاء غالبية المصابين بها وتعتبر المستشفى واحدة من أكبر المستشفيات التي أنشئت لعلاج المصابين
1237297360159608832	Other	"#الصين 
تم إغلاق مستشفى جيانغهان المؤقت في ووهان يوم 9 مارس 2020. يحتوي المستشفى على ما مجموعه 1564 سريرا. وفي الأيام الـ34 الماضية، استقبل مستشفى جيانغهان المؤقت ما مجموعه 1848 مريضا وتم نقل 521 مريضا إلى مستشفيات أخرى وخرج 1327 مريضا من المستشفى بعد تعافيهم.
#فيروس_كورونا https://t.co/FgGckMnl4P"
1237306984501829632	Other	"تم إغلاق مستشفى في ووهان بؤرة الفيروس في الصين البارحة 
 واخرج 1327 مريضا من  هذه المستشفى بعد تعافيهم
فرحة الكادر بعد الشفاء
ومنظمة الصحة العالمية ذكرت انه حالات شفاء عدهم ٧٠ %  وتقريبا العدد الكلي من شفاء ٨٠ الف
حلوة هذه الاخبار يارب🙏
#كورونا
#Corona https://t.co/2SCcvq86rg"
1237313708805820416	Other	"مؤشرات نجاح الصين في التغلب على كورونا بعد فضل الله:
تعافى ٧٠٪ من المصابين حسب تقرير منظمة الصحة العالمية.
انخفاض كبير جدا في الإصابات الجديدة، فالمتوسط الآن٤٠ حالة يوميًا، وفي السابق ألف إصابة يوميا.
إغلاق عدد كبير من المستشفيات المؤقتة، في ووهان وحدها أغلق ١١ مستشفى."
1237328140537663488	Other	"موقع سي ان ان بالعربية/ #الصين: إغلاق 11 مستشفى مؤقت من 14 في #ووهان بعد انخفاض عدد المرضى 
تاق للسودانيين الرجعو
#نسيم_حبتور
#محاوله_اغتيال_حمدوك
#تعليق_الدراسة_في_مصر
#كورونا_الجديد"
1237385902390800385	Other	"🟢 #الصين: إغلاق 11 مستشفى مؤقت من 14 في #ووهان بعد انخفاض عدد المرضى.
🟢 #الامارات تعلن شفاء  12 شخص من فايروس #كورونا وخروجهم من المستشفى .
🟢 #البحرين كذلك تعلن شفاء 7
🟢 #عمان تعلن شفاء 9
🟢 #الكويت تعلن شفاء 2
الله احفظنا بحفظك ، و بشرنا ما يسرنا."
1237415175961051138	Other	"إغلاق مستشفى ""جيان شيا"" المؤقت بمدينة #ووهان في الصين الذي استمر 26 يوم بعد خروج آخر المصابين بفايروس #كورونا ..

والعالم بين تعطيل مطارات وخلو فنادق وإغلاق مدارس وإيقاف رياضة وعزل تجمعات بشرية ومحاجر صحية .. https://t.co/5UtBgUKRXa"
1237433348647239681	Other	"الصين تنتصر على #كورونا ✊

إغلاق آخر مستشفيين مؤقتين في مدينة ووهان حيث بؤرة الفيروس ليصل عدد المستشفيات المؤقتة التي تم إغلاقها إلى ١٦ مستشفىً أُغلق نتيجة انخفاض عدد المصابين وشفاء عددٍ كبيرٍ منهم. https://t.co/5daTuv84D3"
1237590600616005632	Other	#شفاء_حالات_كورونا في الصين إغلاق آخر مستشفيين مؤقتين في مدينة ووهان حيث بؤرة الفيروس ليصل عدد المستشفيات المؤقتة التي تم إغلاقها إلى ١٦ مستشفىً أُغلق الحمدلله 🙏🏻❤️
1237622641696968706	Other	التعافي من #كورونا يبدأ أيضاً من الصين.. إغلاق 14 مستشفى كانت مخصصة لعلاج المصابين بمدينة ووهان.. https://t.co/r9TUpZiiTw
1237632878076407808	Other	"@k_i_j99 ولا زالت الصين تبهر الجميع في شتى المجالات
بلد المليار ونصف تؤكد نجاح جهودها العلاجية و الوقائية وتضع حدا لتزايد حالات الإصابة
وتحتفل بإغلاق ١٦ مستشفى مؤقتا ب ووهان منبع الوباء

#تفائل
#كورونا"
1237653514031116289	Other	"#عاجل
الصين تحتفل بأنتهاء كورونا 
الكوادر الصحية في مدينة ووهان تحتفل بإغلاق آخر مستشفيين مؤقتين في المدينة. ليصل عدد المستشفيات المؤقتة التي تم إغلاقها إلى ١٦ مستشفىً أُغلق نتيجة انخفاض عدد المصابين وشفاء عددٍ كبيرٍ منهم."
1237839960633274368	Other	"عاملون في أحد مستشفيات #ووهان_الصينية ينزعون الكمامات عن وجوههم ليظهروا ابتساماتهم للناس مع إغلاق آخر مستشفى مؤقت لحالات #فيروس_كورونا هناك 

نتمنى قريباً أن نرى هذا المشهد يتكرر في كل دول العالم https://t.co/IRC2rPP89N"
1237859713066217472	Other	"🔴 احتفل الطاقم الطبي في مدينة ووهان الصينية بإغلاق آخر مستشفى لمصابين فيروس كورونا 
- حتى في عدد الأطباء هناك ازدحام  🤭❤️ بلد المليار ونصف نسمة https://t.co/f9fsdMvdaI"
1238553787817766915	Other	"#الصين 
#كورونا_الجديد 
صور الإطارات الصحية في مدينة ووهان التي خرج منها فايروس #كورونا تحتفل بإغلاق آخر مستشفيين مؤقتين في المدينة. ليصل عدد المستشفيات المؤقتة التي تم إغلاقها إلى ١٦ مستشفىً أُغلق نتيجة انخفاض عدد المصابين وشفاء عددٍ كبيرٍ منهم
👇🏻"
1238960096757104640	Other	"غدا سيتم إغلاق هذا المستشفى المؤقت لخدمة مرضى #كورونا  
حتي الان تم أغلاق 14مستشفي مؤقت من أصل 16 في بؤرة تفشي الفيروس ووهان لأنخفاض عدد المرضى والسيطرة عليه.. https://t.co/nfS3Ght1rP"
1239330491679092737	Other	"من @Eyaaaad
أخبار #كورونا:
- الملكة أليزابيث تهرب من قصر باكينجهام لشرق البلاد خوفا من كورونا. 
- إيطاليا ستترك الذين أعمارهم فوق 80 سنة دون علاج ليلقوا مصيرهم
-هروب رئيس كوريا الشمالية من العاصمة لمكان مجهول هرباً من كورونا 
- أطباء ووهان يحتفلون بإغلاق آخر مستشفى مؤقت لكورونا https://t.co/ENnwCcW3JA"
1236628999905988608	True	"#الصين تنشر اليوم صور اغلاق مستشفى #ووهان الذي بنته في عشرة أيام بعد ما أكدت السيطرة على بؤرة كورونا في مدينة ووهان وبعد تعافي كل المصابين بالفايروس
بحسب و كالة شيخوا الرسمية الصينية .
منقول https://t.co/gtqvNLOpb9"
1236644956078555138	True	الصين تنشر صور لمستشفى في مدينة ووهان لاغلاق المستشفى وتعافي كل المرضى من كورونا إذا صحيح نقول الحمدلله بس العالم أخذ مقلب لن ينساه 😷😷😷😷 https://t.co/QPCgBiCEvC
1237057428715442178	Other	"#عاجل | #الصين تعلن اغلاق 14 مستشفى في ووهان الصينية بؤرة تفشي فيروس #كورونا بعد انخفاض ملموس على اعداد المرضى

#المقدسي_للاعلام #المقدسي"
1237058814932901893	Other	الصين تعلن اغلاق 14 مستشفى في ووهان الصينية بؤرة تفشي فيروس كورونا بعد انخفاض ملموس على اعداد المرضى
1237060972579377152	True	"#عاجل
#فايروس
#كورونا
#covid19
#الصين
اغلاق مستشفى ميداني كان معدّا ل علاج حالات كورونا بمدينة
#ووهان"
1237065282889408512	Other	"🔵 عدد مرضى كورونا يواصل الانخفاض في ووهان بوسط الصين واغلاق 14 مستشفى مؤقت كان مخصصا لمرضى الفايروس.. 
(وكالة شينخوا)"
1237070205735534592	True	"رسميا تم إعلان اغلاق مستشفى ووهان التي تم انشاؤها لعلاج وانعاش مرضى الكورونا .
الخطر داهم الصين فجأه وبدون مقدمات فأثبتت انها قادرة على التعامل مع الازمات بدون تخبط وبخطوات ثابته فأتمت المهمه بنجاح .
#فيروس_كورونا_المستجدّ #ووهان_الصينية https://t.co/hXqO35iQWO"
1237071951258140675	Other	"🔵 عدد مرضى كورونا يواصل الانخفاض في ووهان بوسط الصين واغلاق 14 مستشفى مؤقت كان مخصصا لمرضى الفايروس (وكالة شينخوا)

🔵 ""أسوشيتد برس"": القوات الأمريكية بدأت الانسحاب من أفغانستان"
1237274649798508544	Other	"#كورونا
خطر كورونا وانتشاره والخوف منه 

البحرين شفاء 22 حالة
الكويت شفاء حالتين 
مصر  شفاء 12 مصاب 
الصين تقرر اغلاق 11 مستشفى مؤقت من أصل 14 في ووهان مصدر  الفيروس

ومنظمة الصحة العالمية:
 70٪من المصابين في الصين تعافوا من الفيروس 

ادعوا الله في سركم وجهركم إنه على كل شي قدير"
1237399761231233024	True	"الصين تتغلب على فيروس كورونا
والرئيس الصيني يزور مدينة ووهان مركز الوباءواغلاق المستشفى الذي تم بنائة لمواجه الوباء بعد شفاء أكثر المرضى وتراجع عدد الأصابات بشكل كبير
و الصين تطبق إجراءات الحجر الصحي على القادمين إليها من أي دولة 
عندما تكون قوي يحترمك الجميع https://t.co/eI4S1WOhC7"
1237662279673536513	Other	"الاحتفال باغلاق اخر مستشفى مؤقت في ووهان والبالغة ١٦ مستشفى والتي تم انشاؤها لعلاج المصابين بفيروس #كورونا
الصين تنتصر
وقريبا جدا سنسمع خبر تعرض ترامب لجلطة ثلاثية الابعاد قلبية دماغية رئوية لعدم تحمله الصدمة 😁
كولوا آمين
#Coronavid19
#ChinaStrong https://t.co/U5SXIgo2qq"
